num,x,y
6544,128.5312537,35.85621186
6545,128.5306086,35.86062042
6546,128.507347,35.84433145
6547,128.5386271,35.85774799
6548,128.5329243,35.85732863
6549,128.5297854,35.8578982
6550,128.5121995,35.85362191
6551,128.5341463,35.85958308
6552,128.5467305,35.85377628
6553,128.5497722,35.8508194
6554,128.5421398,35.85591978
6555,128.542136,35.8580864
6556,128.5204487,35.84038103
6557,128.5446049,35.85352254
6558,128.5506061,35.8515927
6559,128.5429698,35.85531494
6560,128.5363565,35.8560913
6561,128.5341625,35.85584991
6562,128.5440609,35.85027767
6563,128.5297536,35.85963177
6564,128.543472,35.85230182
6565,128.529487,35.85632942
6566,128.5338132,35.85020642
6567,128.5722742,35.85171032
6568,128.5499164,35.85509876
6569,128.5411133,35.85657012
6570,128.5760205,35.85377853
6571,128.5754935,35.8553439
6572,128.5745348,35.85282807
6573,128.5716127,35.85498023
6574,128.5612183,35.85707469
6575,128.5728471,35.85922047
6576,128.5143896,35.84173358
6577,128.5628132,35.85785296
6578,128.562117,35.85661147
6579,128.5646407,35.85855257
6580,128.564438,35.85597986
6581,128.5059186,35.85266342
6582,128.5750447,35.85187297
6583,128.576736,35.85578845
6584,128.5765972,35.85469376
6585,128.5763951,35.85275842
6586,128.5757531,35.86176407
6587,128.504239,35.8387739
6588,128.4978672,35.85079909
6589,128.5768398,35.862256
6590,128.5754419,35.85727927
6591,128.5722449,35.85379089
6592,128.5677123,35.85980157
6593,128.5476639,35.81844411
6594,128.5703771,35.85545195
6595,128.496383,35.85717623
6596,128.5723558,35.85020826
6597,128.5639667,35.85503843
6598,128.5423513,35.85062245
6599,128.5716253,35.86089256
6600,128.5363404,35.85835875
6601,128.5732731,35.85190098
6602,128.5688545,35.85202092
6603,128.5695629,35.85320056
6604,128.5650953,35.85705973
6605,128.5140293,35.85078139
6606,128.5433913,35.85389794
6607,128.5444114,35.85565252
6608,128.5453986,35.85518791
6609,128.5115071,35.85582905
6610,128.5449848,35.85071573
6611,128.5357869,35.85459231
6612,128.546755,35.85107829
6613,128.5465128,35.85523672
6614,128.546201,35.85023498
6615,128.5228782,35.86055488
6616,128.5474657,35.85450661
6617,128.5158956,35.85330756
6618,128.5456051,35.85356684
6619,128.5687812,35.85082567
6620,128.5304105,35.85038409
6621,128.5320639,35.85148327
6622,128.534977,35.8552565
6623,128.5318156,35.85273247
6624,128.5283125,35.85141985
6625,128.5389999,35.85633858
6626,128.5385691,35.852611
6627,128.5384615,35.85102094
6628,128.5424732,35.85443432
6629,128.5156309,35.85020307
6630,128.5025436,35.84145591
6631,128.5282248,35.8535629
6632,128.5488882,35.85197803
6633,128.5483434,35.85596094
6634,128.5339357,35.8147934
6635,128.5479274,35.83929728
6636,128.5196611,35.86027279
6637,128.5488675,35.85483148
6638,128.5222406,35.8624895
6639,128.524429,35.85787578
6640,128.5261088,35.85820397
6641,128.5531564,35.82623004
6642,128.5074661,35.86109684
6643,128.5048888,35.85397296
6644,128.5075254,35.85458743
6645,128.5256385,35.85695308
6646,128.5050241,35.85160598
6647,128.5109622,35.85021234
6648,128.5120451,35.86068096
6649,128.5121211,35.85038173
6650,128.5230439,35.85546479
6651,128.5222283,35.85264134
6652,128.4785398,35.8399972
6653,128.4973045,35.84407044
6654,128.4981985,35.84548913
6655,128.495563,35.83979325
6656,128.522692,35.85678467
6657,128.4894564,35.83534922
6658,128.5088231,35.85051505
6659,128.497142,35.84150258
6660,128.4982912,35.84670186
6661,128.5161349,35.86158729
6662,128.527093,35.86175597
6663,128.5266186,35.85947291
6664,128.5068382,35.85871755
6665,128.5082651,35.85879603
6666,128.5050387,35.86126826
6667,128.5091932,35.86073811
6668,128.5096784,35.85378702
6669,128.5265091,35.85337219
6670,128.5163316,35.86050449
6671,128.4921525,35.83628955
6672,128.5149668,35.85133876
6673,128.5263858,35.8644642
6674,128.5153146,35.85959461
6675,128.51228,35.85505425
6676,128.5175818,35.85327834
6677,128.510569,35.8567851
6678,128.5065926,35.85137104
6679,128.5052524,35.85007282
6680,128.5036633,35.85576777
6681,128.5106656,35.85501855
6682,128.4794774,35.84429461
6683,128.5165393,35.85951144
6684,128.5200631,35.85391629
6685,128.4967973,35.84759385
6686,128.4970746,35.8461295
6687,128.5019435,35.84746252
6688,128.4987903,35.83670851
6689,128.5239517,35.85323468
6690,128.5227271,35.85417559
6691,128.5015221,35.84039002
6692,128.4820509,35.83818683
6693,128.4778542,35.84675977
6694,128.4804696,35.84935613
6695,128.4911975,35.83867376
6696,128.5070033,35.85567632
6697,128.5222908,35.85950602
6698,128.5217009,35.85548676
6699,128.507223,35.85978765
6700,128.5226455,35.85838704
6701,128.505578,35.85570021
6702,128.5117039,35.85713533
6703,128.5136168,35.85811205
6704,128.5193829,35.85540537
6705,128.5174938,35.86141972
6706,128.5155646,35.85743693
6707,128.5143064,35.85559563
6708,128.5134508,35.85447786
6709,128.5245664,35.85548193
6710,128.5128244,35.85659627
6711,128.5061182,35.85438691
6712,128.5061948,35.86039376
6713,128.4954433,35.84217419
6714,128.5010728,35.8480638
6715,128.4869767,35.83627934
6716,128.4894296,35.83655331
6717,128.4805585,35.83888846
6718,128.4822105,35.83949277
6719,128.4875499,35.83534651
6720,128.5218235,35.85156974
6721,128.5268609,35.85019948
6722,128.5271465,35.85237804
6723,128.5126022,35.85842185
6724,128.5105822,35.85790575
6725,128.5073645,35.85328795
6726,128.5255097,35.86045934
6727,128.485766,35.83812397
6728,128.4871648,35.8381886
6729,128.4883428,35.83755104
6730,128.5011554,35.84246768
6731,128.5242905,35.83193419
6732,128.4846298,35.83679865
6733,128.4833664,35.83710348
6734,128.4979769,35.8379921
6735,128.4856479,35.83649037
6736,128.4862894,35.83542453
6737,128.5059668,35.85817871
6738,128.5079121,35.85762749
6739,128.5142369,35.85378613
6740,128.5235163,35.86168385
6741,128.5152738,35.86070248
6742,128.5096989,35.85104822
6743,128.5108855,35.85122908
6744,128.5114143,35.85851959
6745,128.5168437,35.85047968
6746,128.5188848,35.85324009
6747,128.5053634,35.85971031
6748,128.5002209,35.83729966
6749,128.5017908,35.83897407
6750,128.4974768,35.83554507
6751,128.4912173,35.83529799
6752,128.4966948,35.83743727
6753,128.4994848,35.85377301
6754,128.5248496,35.85947641
6755,128.5213074,35.85029223
6756,128.5236959,35.85967349
6757,128.524208,35.85689721
6758,128.5029979,35.85017138
6759,128.5039666,35.85106281
6760,128.5032961,35.85819217
6761,128.5077013,35.85123755
6762,128.4998367,35.84110959
6763,128.4992908,35.83962089
6764,128.5022052,35.84267474
6765,128.4964983,35.83900806
6766,128.4953258,35.83765286
6767,128.4882345,35.83641171
6768,128.5252704,35.85003433
6769,128.498551,35.84074888
6770,128.5237291,35.85220478
6771,128.5183291,35.85957526
6772,128.5166969,35.8526832
6773,128.5180298,35.85163237
6774,128.5018747,35.83685478
6775,128.4934866,35.83654005
6776,128.4937241,35.83801003
6777,128.4888943,35.83900536
6778,128.4858569,35.83943105
6779,128.484547,35.83868235
6780,128.4876626,35.83919662
6781,128.4994142,35.83542698
6782,128.5516456,35.8067311
6783,128.516323,35.85447804
6784,128.5185752,35.85771657
6785,128.5213956,35.85395165
6786,128.5195155,35.8509541
6787,128.5039963,35.86048844
6788,128.5082258,35.85646423
6789,128.5166065,35.85564207
6790,128.5273342,35.85524178
6791,128.5182267,35.85037339
6792,128.5089804,35.85486437
6793,128.5002124,35.84712061
6794,128.5273396,35.85420606
6795,128.5240809,35.85444265
6796,128.5042945,35.85233827
6797,128.5034549,35.85365353
6798,128.5203023,35.85491266
6799,128.5166273,35.8568539
6800,128.5029998,35.8595568
6801,128.5029513,35.85493657
6802,128.5047149,35.85709104
6803,128.5068559,35.85710993
6804,128.5151906,35.85434355
6805,128.5147933,35.86210596
6806,128.5245434,35.86158925
6807,128.5207115,35.852907
6808,128.5081318,35.86184536
6809,128.5138979,35.86112843
6810,128.5190873,35.85860208
6811,128.5190986,35.85680946
6812,128.52766,35.86566363
6813,128.5087247,35.85311555
6814,128.5107443,35.85331606
6815,128.525849,35.86183909
6816,128.5215341,35.85675401
6817,128.4788713,35.84765846
6818,128.5141637,35.85991254
6819,128.5023579,35.84615524
6820,128.5131678,35.8502625
6821,128.5207273,35.85829566
6822,128.5118356,35.85964886
6823,128.5243069,35.86430956
6824,128.5244367,35.86273915
6825,128.5097813,35.85958906
6826,128.5268477,35.86679864
6827,128.4988415,35.83872748
6828,128.4960395,35.84572279
6829,128.4927467,35.83869615
6830,128.5008965,35.85572192
6831,128.4997747,35.85634127
6832,128.4963672,35.85489151
6833,128.4953832,35.85608863
6834,128.5018185,35.8567507
6835,128.4804484,35.85222438
6836,128.477978,35.85240096
6837,128.4971395,35.85630523
6838,128.5020512,35.85791908
6839,128.4964655,35.85381216
6840,128.4981483,35.85414777
6841,128.50247,35.84004823
6842,128.4987606,35.84222253
6843,128.4799552,35.84026715
6844,128.4990192,35.84405577
6845,128.4964064,35.84331771
6846,128.5025967,35.8451041
6847,128.500858,35.85726727
6848,128.4998638,35.86081956
6849,128.4997607,35.85979494
6850,128.4988231,35.85730623
6851,128.4973752,35.8521509
6852,128.4984385,35.85894376
6853,128.4945289,35.86057874
6854,128.5006697,35.8583268
6855,128.4957348,35.86183666
6856,128.4995303,35.85875472
6857,128.4958403,35.8580387
6858,128.4959822,35.86011005
6859,128.493878,35.85834982
6860,128.5001462,35.85041132
6861,128.4978425,35.85532814
6862,128.4931026,35.8355097
6863,128.4780954,35.84302217
6864,128.4805632,35.8413717
6865,128.4925318,35.85948608
6866,128.5009069,35.84592555
6867,128.5014299,35.84495648
6868,128.5020736,35.85073343
6869,128.4926674,35.85449667
6870,128.4933681,35.85085351
6871,128.4917583,35.85802188
6872,128.4972836,35.85820319
6873,128.476487,35.85370715
6874,128.4775175,35.85458467
6875,128.476756,35.85109721
6876,128.4953683,35.85236566
6877,128.500934,35.86032899
6878,128.4966601,35.8448357
6879,128.4790217,35.84114802
6880,128.4767407,35.84719066
6881,128.4765368,35.84163132
6882,128.5567349,35.83031177
6883,128.4765097,35.84587591
6884,128.4899317,35.85983969
6885,128.4794208,35.852632
6886,128.4956437,35.85072353
6887,128.5016206,35.85957687
6888,128.4955783,35.85909127
6889,128.4963109,35.85278214
6890,128.4321694,35.78312227
6891,128.4795611,35.84598416
6892,128.475846,35.8437932
6893,128.4772272,35.84361572
6894,128.4915239,35.86322449
6895,128.55439,35.83218961
6896,128.4953808,35.85355046
6897,128.4798525,35.84334363
6898,128.4797286,35.84216591
6899,128.4923127,35.85109036
6900,128.5020698,35.86088926
6901,128.4913712,35.83706651
6902,128.4991518,35.85498313
6903,128.493677,35.86370982
6904,128.4996678,35.85226526
6905,128.4986844,35.85606803
6906,128.5017416,35.8537798
6907,128.4927613,35.8567321
6908,128.479165,35.85029267
6909,128.4768328,35.84480792
6910,128.4802261,35.85065169
6911,128.4953308,35.85487803
6912,128.4977208,35.85979505
6913,128.5012311,35.85230474
6914,128.5322873,35.79382262
6915,128.4767856,35.84262448
6916,128.4911019,35.86416463
6917,128.4953526,35.83538144
6918,128.4780162,35.84862707
6919,128.5008753,35.83831436
6920,128.4780211,35.85042548
6921,128.4982645,35.85303064
6922,128.497904,35.84768453
6923,128.4987204,35.84826677
6924,128.4926332,35.86420494
6925,128.4835316,35.83880836
6926,128.4922225,35.84941704
6927,128.4996615,35.84861872
6928,128.4959389,35.84076156
6929,128.4768226,35.84865828
6930,128.4807051,35.84761958
6931,128.5028278,35.84915037
6932,128.4805361,35.84641291
6933,128.4986944,35.86016938
6934,128.5410117,35.8234885
6935,128.4787848,35.85134129
6936,128.5454117,35.8076935
6937,128.4999317,35.8387242
6938,128.4995229,35.84517939
6939,128.5300673,35.8230439
6940,128.4993319,35.85130748
6941,128.5153551,35.82265535
6942,128.5341176,35.81166056
6943,128.4793068,35.84905951
6944,128.5000714,35.84317034
6945,128.4977421,35.83923566
6946,128.497371,35.84923046
6947,128.4960605,35.84891477
6948,128.4993119,35.84633322
6949,128.4907203,35.83630308
6950,128.5297435,35.81265465
6951,128.5256871,35.81449628
6952,128.4803382,35.84481444
6953,128.502563,35.83768901
6954,128.4944196,35.8502014
6955,128.4769112,35.85275545
6956,128.4976199,35.84263074
6957,128.501227,35.8360374
6958,128.5410783,35.83477517
6959,128.4894214,35.84247972
6960,128.5008999,35.84384914
6961,128.4944869,35.85955544
6962,128.5398388,35.81283785
6963,128.5005217,35.83969354
6964,128.5376329,35.85824817
6965,128.5339787,35.85464365
6966,128.521108,35.85981369
6967,128.5108623,35.86059672
6968,128.5447303,35.85244571
6969,128.5290921,35.8523826
6970,128.5284971,35.85610889
6971,128.5149234,35.85844962
6972,128.5410925,35.85015735
6973,128.5372192,35.85408482
6974,128.5363971,35.85161754
6975,128.5203123,35.85616584
6976,128.5201967,35.85919971
6977,128.5285326,35.86387226
6978,128.5477552,35.85346241
6979,128.534046,35.85805698
6980,128.5374621,35.85292313
6981,128.5269483,35.86064948
6982,128.5326788,35.85834686
6983,128.5170319,35.85845409
6984,128.5094077,35.85703741
6985,128.5437509,35.85123545
6986,128.5308351,35.854264
6987,128.5304067,35.81673338
6988,128.5504128,35.85373054
6989,128.5093862,35.85818455
6990,128.5520544,35.81273001
6991,128.53093,35.85133107
6992,128.5304521,35.85307425
6993,128.5396249,35.85853463
6994,128.5495425,35.852828
6995,128.5176832,35.85504116
6996,128.5404978,35.8544754
6997,128.5187549,35.8543451
6998,128.5357061,35.83953891
6999,128.5175239,35.85629447
7000,128.528257,35.79849452
7001,128.5042594,35.85894243
7002,128.5227771,35.80643673
7003,128.5248175,35.82866692
7004,128.5264662,35.83927252
7005,128.5060394,35.84051293
7006,128.5373564,35.81592641
7007,128.537403,35.83873067
7008,128.5065145,35.83780465
7009,128.5447246,35.84056253
7010,128.5393595,35.81896223
7011,128.5530751,35.85398934
7012,128.5565699,35.85282838
7013,128.5256749,35.81222005
7014,128.5542747,35.85409346
7015,128.5268218,35.8341186
7016,128.5286773,35.8421557
7017,128.5544118,35.84721247
7018,128.5556146,35.85191772
7019,128.5231661,35.83240378
7020,128.523069,35.83799945
7021,128.5663312,35.80701326
7022,128.5573773,35.85357654
7023,128.5519641,35.79855218
7024,128.5319966,35.82193992
7025,128.5410659,35.84098196
7026,128.5400104,35.8163719
7027,128.5272905,35.81689155
7028,128.55462,35.82131892
7029,128.5546386,35.85313479
7030,128.5343275,35.83830589
7031,128.5116855,35.82117604
7032,128.5145621,35.8481481
7033,128.4874999,35.84036503
7034,128.4941612,35.83994118
7035,128.4890895,35.84524
7036,128.540743,35.84442896
7037,128.521883,35.81209639
7038,128.5286929,35.81309306
7039,128.5383343,35.81855583
7040,128.5441781,35.8485614
7041,128.5157903,35.81174023
7042,128.5299175,35.80953009
7043,128.5427274,35.81474781
7044,128.513654,35.80626096
7045,128.5576448,35.8289107
7046,128.5132415,35.81440758
7047,128.5332564,35.79415927
7048,128.55242,35.80107605
7049,128.5515864,35.79673143
7050,128.528694,35.83575348
7051,128.5239922,35.84763921
7052,128.5238463,35.80925306
7053,128.551691,35.82719561
7054,128.5354768,35.8456297
7055,128.5553922,35.83665523
7056,128.5544947,35.8518746
7057,128.5074615,35.83688456
7058,128.5468867,35.80892143
7059,128.5293781,35.83827807
7060,128.5539869,35.82691027
7061,128.5050965,35.84084692
7062,128.5404029,35.81443516
7063,128.523787,35.81465134
7064,128.5108662,35.81537255
7065,128.5560661,35.85401624
7066,128.5187053,35.82809297
7067,128.5153133,35.80568278
7068,128.5494308,35.81297156
7069,128.5316845,35.79590326
7070,128.5311301,35.80424088
7071,128.5557057,35.82411469
7072,128.5353567,35.8112279
7073,128.5404645,35.81797595
7074,128.5597795,35.82855829
7075,128.538206,35.81481596
7076,128.5393373,35.81527627
7077,128.5377151,35.81233567
7078,128.5228854,35.81214278
7079,128.5324351,35.81609251
7080,128.5371798,35.81908655
7081,128.5225684,35.84892533
7082,128.5199218,35.81281727
7083,128.5578747,35.85250608
7084,128.5215947,35.8058531
7085,128.5270624,35.83511734
7086,128.5279455,35.84318888
7087,128.5289369,35.84041022
7088,128.5589271,35.85631889
7089,128.5246264,35.83289666
7090,128.5198344,35.81102832
7091,128.5353674,35.81784566
7092,128.4901763,35.83889898
7093,128.5073659,35.82590424
7094,128.5228919,35.82227994
7095,128.5230067,35.82479323
7096,128.5184623,35.84072819
7097,128.5284005,35.81755257
7098,128.5292902,35.81574116
7099,128.5523579,35.82194529
7100,128.5363681,35.84262929
7101,128.5252254,35.80902834
7102,128.5143165,35.82354884
7103,128.4905706,35.84247236
7104,128.5600649,35.85430058
7105,128.5330889,35.80319267
7106,128.5245699,35.84110807
7107,128.5607376,35.85507205
7108,128.5212557,35.83058797
7109,128.5273771,35.8423044
7110,128.5234571,35.83134029
7111,128.556518,35.85125679
7112,128.5568699,35.85531696
7113,128.5034137,35.82985598
7114,128.5461336,35.81636441
7115,128.5158105,35.84466561
7116,128.5380886,35.83787714
7117,128.5247166,35.83555304
7118,128.5430681,35.83377311
7119,128.5409779,35.84336347
7120,128.4926534,35.84337446
7121,128.4865793,35.84605904
7122,128.5508675,35.79777669
7123,128.5377653,35.81110961
7124,128.5357499,35.83810032
7125,128.5224168,35.83024226
7126,128.5584568,35.841423
7127,128.5521075,35.85268233
7128,128.5257863,35.83406482
7129,128.5560398,35.84059498
7130,128.5148764,35.80831195
7131,128.5173432,35.81194084
7132,128.4839969,35.84117937
7133,128.4850857,35.84137422
7134,128.5521846,35.84315986
7135,128.4987161,35.83158801
7136,128.500291,35.83197229
7137,128.4881573,35.85120526
7138,128.535681,35.81447265
7139,128.5390657,35.84167181
7140,128.5267869,35.80866136
7141,128.5370968,35.81452162
7142,128.5332049,35.79305474
7143,128.5175127,35.80851859
7144,128.5147587,35.80685841
7145,128.5250026,35.81754571
7146,128.5321362,35.81086235
7147,128.5471358,35.84528394
7148,128.5079736,35.81622588
7149,128.5202687,35.81674451
7150,128.5387009,35.84434566
7151,128.5597549,35.85699267
7152,128.534846,35.84292013
7153,128.4813006,35.85538373
7154,128.5590638,35.78651993
7155,128.544876,35.84253666
7156,128.5086017,35.83697545
7157,128.5241019,35.81087945
7158,128.5313381,35.82632555
7159,128.5156929,35.83770813
7160,128.5602272,35.82723482
7161,128.5389012,35.81242218
7162,128.5114563,35.84020686
7163,128.5486237,35.83344955
7164,128.5247636,35.81916529
7165,128.5517734,35.83187263
7166,128.5018732,35.8305656
7167,128.4941195,35.84873675
7168,128.5375869,35.81757195
7169,128.543782,35.82069093
7170,128.5503537,35.83118545
7171,128.5311653,35.81201957
7172,128.5394545,35.81773832
7173,128.5473532,35.81024752
7174,128.5572253,35.82569237
7175,128.5312776,35.79464372
7176,128.5266259,35.82429783
7177,128.5356143,35.82265609
7178,128.4913249,35.84405044
7179,128.5216683,35.80461295
7180,128.5053478,35.81896955
7181,128.559732,35.8239071
7182,128.512493,35.8396048
7183,128.5176525,35.82615057
7184,128.5162595,35.8365719
7185,128.5445318,35.81436728
7186,128.486192,35.84820579
7187,128.5435371,35.81355042
7188,128.4998705,35.81873586
7189,128.5307654,35.82508
7190,128.5255597,35.82987452
7191,128.5266432,35.82894422
7192,128.5037527,35.84447357
7193,128.536609,35.84131945
7194,128.5090496,35.83350896
7195,128.554014,35.82798644
7196,128.5530349,35.81137504
7197,128.5530155,35.82391436
7198,128.5599085,35.82975889
7199,128.5070888,35.84815673
7200,128.5041682,35.84032108
7201,128.5408278,35.81578091
7202,128.5335724,35.8108033
7203,128.5541366,35.83991789
7204,128.5507466,35.81484004
7205,128.5213236,35.81966928
7206,128.5068505,35.82766778
7207,128.5237561,35.82004889
7208,128.5257339,35.83609021
7209,128.5305285,35.83554785
7210,128.5270179,35.83620399
7211,128.4834956,35.84215426
7212,128.5500985,35.82965569
7213,128.5167514,35.84511288
7214,128.5393223,35.83791185
7215,128.5020825,35.82894184
7216,128.5364586,35.84924772
7217,128.5485064,35.82240588
7218,128.5571493,35.83784646
7219,128.5494874,35.82393697
7220,128.5252384,35.81314679
7221,128.5276129,35.8325618
7222,128.5340976,35.8356983
7223,128.5146512,35.83898896
7224,128.5200234,35.82323242
7225,128.5097073,35.83939689
7226,128.5190958,35.84981458
7227,128.4884468,35.84946308
7228,128.5370709,35.83971409
7229,128.4870016,35.85953441
7230,128.5566073,35.82751343
7231,128.5379885,35.84929975
7232,128.5300482,35.8210741
7233,128.5581533,35.82680234
7234,128.4830584,35.85640953
7235,128.4939674,35.85680466
7236,128.4915815,35.85337161
7237,128.5297835,35.8398751
7238,128.5493426,35.82613562
7239,128.5539657,35.82311076
7240,128.5252123,35.81053056
7241,128.5359265,35.81322145
7242,128.5500953,35.82492749
7243,128.5241508,35.82403894
7244,128.5207476,35.82208973
7245,128.4914542,35.85958831
7246,128.5221491,35.8014464
7247,128.5298382,35.83475162
7248,128.5581935,35.83515018
7249,128.5352476,35.83667928
7250,128.5292946,35.82442009
7251,128.5399308,35.82009184
7252,128.5200012,35.8491815
7253,128.5578155,35.85612327
7254,128.5435246,35.84729227
7255,128.5502178,35.82317438
7256,128.5540641,35.82552416
7257,128.5096557,35.83643494
7258,128.5438154,35.80999167
7259,128.5562112,35.8263467
7260,128.5346295,35.81025129
7261,128.5549893,35.82628997
7262,128.53869,35.81675296
7263,128.536636,35.8112721
7264,128.5544583,35.83475012
7265,128.5409741,35.84688645
7266,128.5547928,35.80958254
7267,128.4892856,35.83248403
7268,128.5288369,35.82280378
7269,128.5342151,35.84787433
7270,128.5517813,35.85377971
7271,128.5150326,35.82821538
7272,128.5035702,35.84613646
7273,128.5580892,35.83942648
7274,128.5375246,35.83652697
7275,128.5196522,35.8159436
7276,128.5031448,35.84741256
7277,128.5050402,35.83643672
7278,128.5515584,35.80776813
7279,128.5155759,35.81612469
7280,128.491732,35.84127059
7281,128.5021243,35.83307087
7282,128.5585398,35.85385838
7283,128.5497734,35.82013253
7284,128.5254366,35.84643748
7285,128.5497996,35.80614087
7286,128.5534044,35.8380904
7287,128.5073123,35.83076244
7288,128.5507608,35.81210959
7289,128.5354758,35.81638095
7290,128.5511796,35.79490166
7291,128.5510874,35.82439681
7292,128.5551388,35.8278283
7293,128.4900046,35.85303153
7294,128.4888879,35.85772548
7295,128.4905788,35.85867608
7296,128.4870765,35.8531508
7297,128.533267,35.84724293
7298,128.527894,35.82322503
7299,128.511674,35.84686466
7300,128.5286128,35.83904903
7301,128.5366506,35.82258421
7302,128.5268228,35.84432195
7303,128.5618852,35.85516884
7304,128.4800185,35.85500926
7305,128.5543929,35.79018341
7306,128.550728,35.83689161
7307,128.523812,35.81325084
7308,128.5137783,35.80835131
7309,128.5406142,35.81046734
7310,128.512658,35.82455764
7311,128.5297102,35.81126689
7312,128.5513569,35.82862868
7313,128.5497606,35.80971885
7314,128.5533539,35.84680073
7315,128.5184914,35.84325143
7316,128.5533915,35.83107202
7317,128.5201108,35.8202334
7318,128.5531495,35.85290807
7319,128.522181,35.83147536
7320,128.5310149,35.79915896
7321,128.5271177,35.81271675
7322,128.497045,35.82852258
7323,128.5422045,35.84799916
7324,128.5499287,35.84839382
7325,128.4817752,35.85630936
7326,128.5352916,35.84681339
7327,128.5724602,35.85278748
7328,128.5306361,35.822138
7329,128.5172398,35.82457476
7330,128.5347699,35.83117596
7331,128.5149244,35.83297851
7332,128.5238326,35.83910468
7333,128.5523029,35.84425801
7334,128.5502088,35.84073118
7335,128.5322043,35.8147053
7336,128.4897719,35.84605052
7337,128.5400173,35.83616559
7338,128.4911365,35.83297817
7339,128.5498629,35.83288824
7340,128.5019433,35.82753235
7341,128.5376572,35.8075255
7342,128.4936089,35.84516215
7343,128.5209294,35.82370171
7344,128.5524126,35.83778262
7345,128.5342364,35.83944248
7346,128.4936942,35.85360898
7347,128.4873267,35.85031131
7348,128.4924561,35.84617959
7349,128.4898948,35.84868393
7350,128.5555685,35.83308823
7351,128.5330109,35.83680017
7352,128.5057456,35.82345812
7353,128.5108274,35.82385853
7354,128.5244623,35.81210245
7355,128.5303107,35.81926855
7356,128.5566032,35.83921145
7357,128.5548865,35.8380699
7358,128.5525408,35.82953747
7359,128.4876526,35.84462977
7360,128.5527226,35.82744082
7361,128.5106231,35.84414013
7362,128.5121844,35.81511992
7363,128.5427039,35.81868418
7364,128.5505719,35.8079565
7365,128.554193,35.81046123
7366,128.5356064,35.79840396
7367,128.4860323,35.84997221
7368,128.490441,35.8499749
7369,128.5210845,35.8249825
7370,128.5119899,35.8165747
7371,128.4882799,35.84632449
7372,128.547383,35.82515092
7373,128.5502484,35.81834984
7374,128.523146,35.81566516
7375,128.5054932,35.83055624
7376,128.5577738,35.83110218
7377,128.5263052,35.81847083
7378,128.5474306,35.82395577
7379,128.5219369,35.82319714
7380,128.5451367,35.84594827
7381,128.5457629,35.80633255
7382,128.502541,35.83497631
7383,128.5005994,35.83446704
7384,128.4941808,35.84150123
7385,128.534464,35.7957086
7386,128.5560621,35.7893064
7387,128.5530868,35.79886816
7388,128.4993698,35.82504167
7389,128.5094415,35.82497555
7390,128.5116244,35.82504493
7391,128.5528693,35.83453851
7392,128.5589823,35.82758693
7393,128.5278319,35.83734036
7394,128.5386606,35.83447297
7395,128.4889362,35.84417131
7396,128.539308,35.83533324
7397,128.539154,35.84305497
7398,128.5592609,35.82659014
7399,128.5430119,35.84932924
7400,128.5162193,35.82428326
7401,128.5428205,35.80553751
7402,128.5458728,35.8246023
7403,128.4926334,35.84178015
7404,128.5560181,35.80890986
7405,128.5283118,35.80950897
7406,128.5284905,35.79514973
7407,128.5318923,35.79972098
7408,128.5519961,35.79572344
7409,128.5648955,35.82476629
7410,128.5535382,35.82217837
7411,128.5427154,35.81980978
7412,128.5296839,35.81770851
7413,128.554227,35.84116627
7414,128.5006641,35.85128919
7415,128.4871329,35.84743556
7416,128.4813047,35.84225001
7417,128.5528415,35.80983198
7418,128.5529731,35.81703529
7419,128.5090537,35.8444588
7420,128.5382058,35.81381476
7421,128.5059088,35.84778802
7422,128.4837169,35.84410577
7423,128.5400884,35.80725457
7424,128.5197678,35.8380147
7425,128.4954406,35.84475442
7426,128.5418985,35.81663643
7427,128.4853544,35.84031979
7428,128.492639,35.83998058
7429,128.5210906,35.82901331
7430,128.5534596,35.80899962
7431,128.5231385,35.85079433
7432,128.5390672,35.84027415
7433,128.5410026,35.84844851
7434,128.5515843,35.81714046
7435,128.5515405,35.8297138
7436,128.5226055,35.83704405
7437,128.4976669,35.83666
7438,128.510852,35.84773535
7439,128.4854214,35.84708376
7440,128.4868426,35.84927007
7441,128.4844445,35.84798398
7442,128.5186334,35.81236525
7443,128.4976861,35.83382355
7444,128.498012,35.82554903
7445,128.5124642,35.80789964
7446,128.5522631,35.83310829
7447,128.4981638,35.82812412
7448,128.512073,35.83663074
7449,128.4815482,35.84871994
7450,128.5307228,35.82386956
7451,128.5278636,35.82118081
7452,128.532546,35.82576477
7453,128.5318803,35.80647494
7454,128.5571128,35.83186214
7455,128.5392384,35.81426522
7456,128.5240124,35.83763598
7457,128.5339456,35.84337179
7458,128.5461735,35.84658762
7459,128.5312998,35.82121689
7460,128.500988,35.8278307
7461,128.5421226,35.84043606
7462,128.5185773,35.83441345
7463,128.540455,35.83894017
7464,128.535073,35.82046393
7465,128.5240174,35.82142818
7466,128.5336866,35.81964054
7467,128.5268576,35.83053728
7468,128.5488672,35.82755012
7469,128.5199239,35.8289772
7470,128.5007586,35.82602309
7471,128.5031904,35.82408052
7472,128.509324,35.83029612
7473,128.516051,35.82718892
7474,128.5184704,35.83107992
7475,128.4821832,35.84665311
7476,128.5030599,35.84347328
7477,128.5362869,35.81699369
7478,128.5331143,35.81716597
7479,128.5091909,35.83522945
7480,128.5529497,35.83901499
7481,128.5485327,35.84726694
7482,128.5555374,35.84483302
7483,128.5084075,35.83228124
